date_time,LDTEA_5,LDTEA_6,LDTEA_7,LDTEA_8,UAC_1,UAC_2
2023-06-01 00:00:00-03:00,101.00999999999999,99.79,96.69,87.61,147.56,152.54
2023-06-02 00:00:00-03:00,124.83,124.03,121.78,110.42999999999999,191.76999999999998,197.29
2023-06-03 00:00:00-03:00,136.72,136.1,137.71,127.28,213.33,219.72
2023-06-04 00:00:00-03:00,131.47,130.49,131.45,121.78999999999999,205.76,212.87
2023-06-05 00:00:00-03:00,126.46,125.48,123.36,112.0,188.72,195.18
2023-06-06 00:00:00-03:00,129.53,129.05,125.48,112.22,189.28,195.18
2023-06-07 00:00:00-03:00,134.83,134.3,131.19,118.03999999999999,200.07,205.67
2023-06-08 00:00:00-03:00,127.7,127.45,124.78,112.25,194.42,199.93
2023-06-09 00:00:00-03:00,117.26,117.11999999999999,110.75,97.1,166.73999999999998,171.31
2023-06-10 00:00:00-03:00,116.21,115.94,107.89,93.31,163.85999999999999,167.94
2023-06-11 00:00:00-03:00,119.94,119.65,118.42,107.77000000000001,183.77,191.70000000000002
2023-06-12 00:00:00-03:00,95.17999999999999,95.11,93.75999999999999,84.96000000000001,137.82,142.66
2023-06-13 00:00:00-03:00,114.86,114.76,118.67,110.86,178.65,184.64
2023-06-14 00:00:00-03:00,126.81,126.39,125.73,114.77,196.93,203.11
2023-06-15 00:00:00-03:00,107.33,106.96000000000001,100.22,87.43,148.57999999999998,153.27
2023-06-16 00:00:00-03:00,102.22,101.92999999999999,93.58,79.71,138.04,142.22
2023-06-17 00:00:00-03:00,53.74,53.160000000000004,54.980000000000004,52.26,71.46000000000001,74.89
2023-06-18 00:00:00-03:00,129.76,128.37,125.61,114.00999999999999,194.48,201.03
2023-06-19 00:00:00-03:00,136.03,135.05,132.12,119.23,202.44,209.31
2023-06-20 00:00:00-03:00,128.35,127.55,123.84,111.14999999999999,190.4,197.6
2023-06-21 00:00:00-03:00,133.43,132.6,133.64,123.12,208.43,216.59
2023-06-22 00:00:00-03:00,133.71,133.1,133.99,123.64,210.53,218.55
2023-06-23 00:00:00-03:00,132.12,132.1,133.48,123.25,209.44,217.43
2023-06-24 00:00:00-03:00,121.73,121.64,121.95,112.33,185.05,192.6
2023-06-25 00:00:00-03:00,91.91,91.93,91.92,85.16,124.89,129.86
2023-06-26 00:00:00-03:00,128.36,128.34,132.94,125.02000000000001,207.89,216.13
2023-06-27 00:00:00-03:00,135.32,135.45,133.07,120.52,206.22,213.38
2023-06-28 00:00:00-03:00,134.34,133.74,134.47,124.79,213.49,220.81
2023-06-29 00:00:00-03:00,136.3,135.66,136.46,127.04,217.56,225.12
2023-06-30 00:00:00-03:00,113.63,113.69,111.19,100.34,168.98,174.33
2023-07-01 00:00:00-03:00,122.55,121.92,123.10000000000001,114.81,190.82,197.53
2023-07-02 00:00:00-03:00,131.69,131.49,132.54,122.9,209.14000000000001,216.27
2023-07-03 00:00:00-03:00,132.38,132.17,133.35,123.80999999999999,211.02,218.16
2023-07-04 00:00:00-03:00,133.25,133.16,133.65,123.58,211.38,218.38
2023-07-05 00:00:00-03:00,134.49,134.62,135.33,125.47999999999999,213.95,221.01
2023-07-06 00:00:00-03:00,134.05,134.17000000000002,133.69,123.15,209.28,217.44
2023-07-07 00:00:00-03:00,130.39000000000001,130.5,131.16,121.39,205.23999999999998,213.16
2023-07-08 00:00:00-03:00,123.78,124.22,122.7,111.67,189.77,197.79
2023-07-09 00:00:00-03:00,99.78999999999999,99.77,97.9,89.49000000000001,145.41,151.05
2023-07-10 00:00:00-03:00,125.39,126.11999999999999,123.3,111.12,198.01,204.85
2023-07-11 00:00:00-03:00,143.75,144.53,138.66,123.08,213.7,220.01
2023-07-12 00:00:00-03:00,106.56,107.52000000000001,108.47999999999999,98.88,164.16,169.92000000000002
2023-07-13 00:00:00-03:00,98.79,99.68,99.99999999999999,91.67,152.19,157.53
2023-07-14 00:00:00-03:00,117.0,115.72,120.18,115.16,186.48000000000002,193.89
2023-07-15 00:00:00-03:00,121.84,121.86,118.22,106.24000000000001,178.02,183.84
2023-07-16 00:00:00-03:00,113.53999999999999,113.57,108.83,96.96,166.09,171.74
2023-07-17 00:00:00-03:00,98.22,98.56,96.34,86.91,136.71,141.07
2023-07-18 00:00:00-03:00,120.58,121.01,120.18,109.65,181.59,187.76
2023-07-19 00:00:00-03:00,126.57,126.79,120.3,106.64999999999999,178.7,183.53
2023-07-20 00:00:00-03:00,130.72,130.87,130.06,119.74,198.14,204.29
2023-07-21 00:00:00-03:00,79.99,80.31,90.63,90.41,131.51,137.42000000000002
2023-07-22 00:00:00-03:00,99.07,99.24,112.32,112.27,164.83,171.98
2023-07-23 00:00:00-03:00,125.3,125.7,121.17999999999999,108.24,188.54,193.77
2023-07-24 00:00:00-03:00,114.88000000000001,115.47,107.47,92.94999999999999,159.57,163.85999999999999
2023-07-25 00:00:00-03:00,104.34,104.91,110.14,104.4,155.79,161.18
2023-07-26 00:00:00-03:00,137.97,137.48,137.97,127.77,211.93,218.7
2023-07-27 00:00:00-03:00,136.67,136.96,134.37,121.33,202.54,208.21
2023-07-28 00:00:00-03:00,130.88,131.45,126.66,112.86,181.13,185.63
2023-07-29 00:00:00-03:00,111.57,111.33,108.07,97.64,157.68,160.5
2023-07-30 00:00:00-03:00,133.73,134.1,131.44,118.67999999999999,193.22,198.5
2023-07-31 00:00:00-03:00,133.93,133.99,131.65,119.76,200.54,197.91
2023-08-01 00:00:00-03:00,138.91,138.75,139.79,129.54,212.63,218.85999999999999
2023-08-02 00:00:00-03:00,139.96,139.94,141.19,130.79,214.41,220.34
2023-08-03 00:00:00-03:00,136.54,136.07,137.47,127.83,207.98,215.44
2023-08-04 00:00:00-03:00,132.26,131.71,134.5,126.12,202.07,208.65
2023-08-05 00:00:00-03:00,138.46,138.82,140.69,129.99,211.17,217.82
2023-08-06 00:00:00-03:00,143.4,143.82,145.68,134.71,218.45,224.64000000000001
2023-08-07 00:00:00-03:00,141.41,141.16,142.34,132.14000000000001,213.07,219.96
2023-08-08 00:00:00-03:00,142.94,142.63,143.47,133.37,216.36,222.11
2023-08-09 00:00:00-03:00,144.32,144.79,145.77,134.25,216.41,222.13
2023-08-10 00:00:00-03:00,142.39000000000001,143.03,144.17000000000002,132.59,211.01,216.68
2023-08-11 00:00:00-03:00,124.92999999999999,124.84,132.91,119.13,184.55,190.17000000000002
2023-08-12 00:00:00-03:00,130.21,130.35999999999999,128.59,117.58,183.57,188.33
2023-08-13 00:00:00-03:00,139.53,139.91,136.6,123.21,200.27,205.72
2023-08-14 00:00:00-03:00,141.23,141.4,134.31,119.28999999999999,193.35,197.8
2023-08-15 00:00:00-03:00,119.52000000000001,121.52,123.72999999999999,116.96000000000001,172.13,177.0
2023-08-16 00:00:00-03:00,124.7,125.38,123.61999999999999,112.60000000000001,171.16,175.91
2023-08-17 00:00:00-03:00,151.25,151.86,149.03,134.56,214.51,219.98999999999998
2023-08-18 00:00:00-03:00,138.9,139.0,139.55,127.69,199.95,208.28
2023-08-19 00:00:00-03:00,113.84,113.25,112.57,103.2,155.53,161.32
2023-08-20 00:00:00-03:00,131.10999999999999,130.93,133.95,124.22,188.63,195.42
2023-08-21 00:00:00-03:00,137.51,135.49,134.25,124.19000000000001,189.03,195.45000000000002
2023-08-22 00:00:00-03:00,148.39,146.61,146.31,135.23,210.56,216.23
2023-08-23 00:00:00-03:00,135.63,134.35999999999999,128.74,113.61,179.78,184.81
2023-08-24 00:00:00-03:00,116.34,115.09,107.69,94.6,144.06,148.19
2023-08-25 00:00:00-03:00,134.07,131.93,130.82,120.83,180.66,186.75
2023-08-26 00:00:00-03:00,118.55,117.49,114.14,103.33,151.02,157.75
2023-08-27 00:00:00-03:00,120.45,119.53,115.3,103.49000000000001,154.74,161.19
2023-08-28 00:00:00-03:00,63.849999999999994,63.22,63.8,62.98,89.03,92.97
2023-08-29 00:00:00-03:00,128.58,128.39,126.44,114.22,169.16,175.7
2023-08-30 00:00:00-03:00,103.05,102.62,102.72,94.66,132.18,138.0
2023-08-31 00:00:00-03:00,155.37,153.01,156.12,147.85,216.31,225.56
2023-09-01 00:00:00-03:00,153.8,153.48,150.03,135.42,203.65,210.57999999999998
2023-09-02 00:00:00-03:00,151.85,151.65,147.72,132.46,194.51,201.69
2023-09-03 00:00:00-03:00,153.27,153.09,153.32,140.0,207.29,215.42000000000002
2023-09-04 00:00:00-03:00,127.74,127.14,120.16,105.25,164.27,170.34
2023-09-05 00:00:00-03:00,108.3,107.44,103.55,93.02,137.24,142.62
2023-09-06 00:00:00-03:00,159.46,158.46,156.23,143.04999999999998,217.43,226.61
2023-09-07 00:00:00-03:00,179.51,178.87,181.2,168.04,245.52,253.68
2023-09-08 00:00:00-03:00,169.26,169.26,166.44,149.77,220.98999999999998,228.54000000000002
2023-09-09 00:00:00-03:00,160.94,159.97,162.10999999999999,150.94,218.07999999999998,227.5
2023-09-10 00:00:00-03:00,175.97,175.12,176.84,164.12,239.43,247.13
2023-09-11 00:00:00-03:00,180.63,180.11,182.3,168.5,244.02,252.4
2023-09-12 00:00:00-03:00,165.79,164.98000000000002,159.41,142.9,212.95,220.44
2023-09-13 00:00:00-03:00,158.16,158.01,150.41,131.76,197.77,204.33
2023-09-14 00:00:00-03:00,157.05,154.23,149.35999999999999,136.3,197.38,205.22
2023-09-15 00:00:00-03:00,113.69,111.96000000000001,110.72,102.36,140.57999999999998,146.22
2023-09-16 00:00:00-03:00,107.32000000000001,106.93,109.16,102.14,139.22,144.47
2023-09-17 00:00:00-03:00,149.76,149.22,151.27,140.12,198.64000000000001,206.48
2023-09-18 00:00:00-03:00,173.0,172.4,167.57,149.96,219.42,226.98000000000002
2023-09-19 00:00:00-03:00,163.87,159.97,166.5,156.37,220.76,230.43
2023-09-20 00:00:00-03:00,164.67,163.53,162.64,149.04,216.07,222.7
2023-09-21 00:00:00-03:00,161.15,160.64000000000001,157.31,141.61,210.15,216.63
2023-09-22 00:00:00-03:00,158.15,157.25,154.62,140.27,199.85999999999999,207.72
2023-09-23 00:00:00-03:00,153.18,147.25,144.8,131.82,178.67,189.1
2023-09-24 00:00:00-03:00,148.37,147.8,145.86,131.55,183.09,192.01
2023-09-25 00:00:00-03:00,133.78,132.41,139.19,133.01,185.62,204.07
2023-09-26 00:00:00-03:00,130.98,129.37,131.59,123.32,166.24,174.64000000000001
2023-09-27 00:00:00-03:00,147.06,146.85,145.3,132.28,181.18,189.41
2023-09-28 00:00:00-03:00,107.59,106.97,109.67,103.01,135.67,141.92
2023-09-29 00:00:00-03:00,123.02,122.53,126.62,121.67,160.85999999999999,175.18
2023-09-30 00:00:00-03:00,164.88,164.51,169.76,159.03,215.66,228.08
2023-10-01 00:00:00-03:00,152.91,152.39000000000001,153.03,142.25,195.35,202.47
2023-10-02 00:00:00-03:00,130.54,130.29,132.72,123.27,169.44,176.01
2023-10-03 00:00:00-03:00,101.71000000000001,92.56,94.04,87.67,119.91,120.37
2023-10-04 00:00:00-03:00,128.82,128.14,133.53,126.5,165.32,173.32
2023-10-05 00:00:00-03:00,91.08,90.57000000000001,92.22,86.24000000000001,113.13,117.96
2023-10-06 00:00:00-03:00,113.66,113.51,107.31,93.81,133.84,139.2
2023-10-07 00:00:00-03:00,156.16,154.03,153.0,141.32,191.82999999999998,199.45
2023-10-08 00:00:00-03:00,109.13,108.0,111.93,106.5,138.53,145.58
2023-10-09 00:00:00-03:00,163.06,160.57,148.96,131.25,187.31,192.97
2023-10-10 00:00:00-03:00,101.91,100.69,107.47,102.47,134.10999999999999,139.51
2023-10-11 00:00:00-03:00,186.16,185.75,188.11,173.8,232.19,240.44
2023-10-12 00:00:00-03:00,170.09,169.34,167.01,150.67,202.71,211.23999999999998
2023-10-13 00:00:00-03:00,111.19999999999999,109.21,106.67,97.75,131.21,135.93
2023-10-14 00:00:00-03:00,176.86,175.67,172.96,157.81,217.51,224.49
2023-10-15 00:00:00-03:00,190.65,189.57,189.21,174.58,234.56,242.42000000000002
2023-10-16 00:00:00-03:00,191.06,190.25,194.81,182.45,237.93,246.06
2023-10-17 00:00:00-03:00,188.22,187.19,189.52,176.7,232.79999999999998,241.10999999999999
2023-10-18 00:00:00-03:00,193.09,192.24,193.69,179.25,241.06,250.05
2023-10-19 00:00:00-03:00,181.26000000000002,176.97,182.32999999999998,164.04,222.17,224.82999999999998
2023-10-20 00:00:00-03:00,145.85,145.72,136.48,118.2,164.18,169.28
2023-10-21 00:00:00-03:00,191.03,191.02,177.2,152.51,214.33,220.3
2023-10-22 00:00:00-03:00,169.92000000000002,169.92000000000002,161.28,142.07999999999998,192.0,197.76
2023-10-23 00:00:00-03:00,156.72,156.01,164.78,158.16,196.96,205.43
2023-10-24 00:00:00-03:00,169.05,167.54,162.75,146.54,194.16,202.6
2023-10-25 00:00:00-03:00,144.87,143.57999999999998,145.54999999999998,136.07,174.71,184.11
2023-10-26 00:00:00-03:00,155.1,154.22,162.48999999999998,155.83,196.4,206.79
2023-10-27 00:00:00-03:00,124.66,123.39,120.85000000000001,107.08,143.77,150.25
2023-10-28 00:00:00-03:00,158.32,157.81,154.06,139.64000000000001,186.41,192.16
2023-10-29 00:00:00-03:00,169.92000000000002,169.92000000000002,168.96,154.56,202.56,209.28000000000003
2023-10-30 00:00:00-03:00,132.34,133.56,145.59,143.34,172.15,180.0
2023-10-31 00:00:00-03:00,157.79,156.46,153.72,140.49,185.04,193.3
2023-11-01 00:00:00-03:00,187.43,184.33,185.09,173.02,220.34,229.72
2023-11-02 00:00:00-03:00,148.0,147.44,142.89000000000001,127.76,170.54,176.34
2023-11-03 00:00:00-03:00,133.61,133.2,120.89,101.92,146.3,150.09
2023-11-04 00:00:00-03:00,134.87,133.03,127.67,114.7,152.51,158.53
2023-11-05 00:00:00-03:00,120.38000000000001,118.51,107.86,92.63,126.39,129.85999999999999
2023-11-06 00:00:00-03:00,175.69,173.54,175.58,163.89000000000001,205.8,215.27
2023-11-07 00:00:00-03:00,189.56,188.79,190.3,176.94,217.77,225.82
2023-11-08 00:00:00-03:00,194.55,193.82,192.82,176.91,221.99,231.24
2023-11-09 00:00:00-03:00,203.27,200.24,200.19,186.64,235.34,244.45000000000002
2023-11-10 00:00:00-03:00,188.52,187.52,180.45,160.56,212.65,219.77
2023-11-11 00:00:00-03:00,199.05,198.49,197.89,180.42000000000002,225.70000000000002,235.9
2023-11-12 00:00:00-03:00,178.06,177.49,176.85,161.64000000000001,202.51,210.86
2023-11-13 00:00:00-03:00,142.66,141.68,138.46,126.06,161.66,175.23
2023-11-14 00:00:00-03:00,176.17000000000002,174.01,173.6,160.35,200.37,209.57
2023-11-15 00:00:00-03:00,178.81,174.43,171.96,159.37,202.89,211.25
2023-11-16 00:00:00-03:00,172.87,170.88,176.45,167.22,207.62,216.79
2023-11-17 00:00:00-03:00,164.73,164.07,164.67000000000002,152.07999999999998,189.4,198.48
2023-11-18 00:00:00-03:00,187.28,186.15,193.49,183.72,216.91,229.23000000000002
2023-11-19 00:00:00-03:00,135.9,134.62,142.67000000000002,138.3,163.39,172.04
2023-11-20 00:00:00-03:00,81.77,81.0,83.33,79.31,96.88,100.87
2023-11-21 00:00:00-03:00,117.39,116.33,123.46000000000001,122.25,144.69,152.26
2023-11-22 00:00:00-03:00,99.06,98.31,93.97999999999999,84.34,109.85000000000001,114.06
2023-11-23 00:00:00-03:00,160.38,159.13,159.02,146.07999999999998,186.03,195.03
2023-11-24 00:00:00-03:00,158.18,155.9,160.25,152.52,186.02,194.84
2023-11-25 00:00:00-03:00,186.72,182.58,179.72,166.39000000000001,210.94,221.23
2023-11-26 00:00:00-03:00,191.18,189.7,190.32,175.55,218.38,225.17000000000002
2023-11-27 00:00:00-03:00,101.39999999999999,99.88,104.94,101.7,124.48,129.53
2023-11-28 00:00:00-03:00,163.97,163.62,159.1,142.09,181.79,189.73
2023-11-29 00:00:00-03:00,136.69,134.77,127.68,114.55,147.63,153.75
2023-11-30 00:00:00-03:00,175.37,173.35,166.48999999999998,149.56,194.04,200.52
2023-12-01 00:00:00-03:00,71.24,70.38,83.34,86.11,95.44,102.84
2023-12-02 00:00:00-03:00,152.56,149.85,148.59,137.53,175.02,182.22
2023-12-03 00:00:00-03:00,120.25,118.65,117.5,108.56,132.72,138.34
2023-12-04 00:00:00-03:00,123.67,122.66,115.19000000000001,101.80000000000001,130.91,135.89
2023-12-05 00:00:00-03:00,81.32,81.16,75.66,67.32000000000001,87.83,90.92999999999999
2023-12-06 00:00:00-03:00,197.85,195.93,195.12,181.21,220.49,228.45
2023-12-07 00:00:00-03:00,201.85,200.44,201.19,186.82999999999998,223.04,240.85
2023-12-08 00:00:00-03:00,176.16,175.0,173.77,159.43,193.78,201.79
2023-12-09 00:00:00-03:00,172.85,170.75,161.92000000000002,144.28,182.22,189.58
2023-12-10 00:00:00-03:00,187.66,186.96,186.01,170.48,177.84,215.2
2023-12-11 00:00:00-03:00,112.02,111.57,115.42,108.83,113.53,138.22
2023-12-12 00:00:00-03:00,101.34,99.51,100.75,94.57,103.39999999999999,125.33
2023-12-13 00:00:00-03:00,210.79,207.98,199.05,179.53,187.18,224.76
