date_time,LDTEA_5,LDTEA_6,LDTEA_7,LDTEA_8,UAC_1,UAC_2
2023-12-14 00:00:00-03:00,174.38,173.76,181.04,171.64000000000001,172.68,209.3
2023-12-15 00:00:00-03:00,209.83,209.03,210.23,194.16,199.11,240.47
2023-12-16 00:00:00-03:00,201.34,200.9,202.16,186.55,190.26,229.94
2023-12-17 00:00:00-03:00,149.36,149.32,142.57,125.86,138.01,166.88
2023-12-18 00:00:00-03:00,169.68,168.06,162.39,146.04,153.28,187.20000000000002
2023-12-19 00:00:00-03:00,135.18,133.21,147.38,147.92,144.68,178.31
2023-12-20 00:00:00-03:00,130.83,129.73,143.31,142.86,138.39,170.89
2023-12-21 00:00:00-03:00,92.55000000000001,92.05,94.58,89.5,96.17,117.11999999999999
2023-12-22 00:00:00-03:00,138.65,138.34,147.24,142.04,144.16,176.81
2023-12-23 00:00:00-03:00,96.59,95.15,95.58,88.71,94.12,114.33000000000001
2023-12-24 00:00:00-03:00,123.84,121.92,124.80000000000001,117.12,122.88,149.76
2023-12-25 00:00:00-03:00,123.84,121.92,124.80000000000001,117.12,122.88,149.76
2023-12-26 00:00:00-03:00,123.84,121.92,124.80000000000001,117.12,122.88,149.76
2023-12-27 00:00:00-03:00,123.84,121.92,124.80000000000001,117.12,122.88,149.76
2023-12-28 00:00:00-03:00,123.84,121.92,124.80000000000001,117.12,122.88,149.76
2023-12-29 00:00:00-03:00,123.84,121.92,124.80000000000001,117.12,122.88,149.76
2023-12-30 00:00:00-03:00,123.84,121.92,124.80000000000001,117.12,122.88,149.76
2023-12-31 00:00:00-03:00,123.84,121.92,124.80000000000001,117.12,122.88,149.76
2024-01-01 00:00:00-03:00,123.84,121.92,124.80000000000001,117.12,122.88,149.76
2024-01-02 00:00:00-03:00,123.84,121.92,124.80000000000001,117.12,122.88,149.76
2024-01-03 00:00:00-03:00,123.84,121.92,124.80000000000001,117.12,122.88,149.76
2024-01-04 00:00:00-03:00,123.84,121.92,124.80000000000001,117.12,122.88,149.76
2024-01-05 00:00:00-03:00,123.84,121.92,124.80000000000001,117.12,122.88,149.76
2024-01-06 00:00:00-03:00,123.84,121.92,124.80000000000001,117.12,122.88,149.76
2024-01-07 00:00:00-03:00,123.84,121.92,124.80000000000001,117.12,122.88,149.76
2024-01-08 00:00:00-03:00,123.84,121.92,124.80000000000001,117.12,122.88,149.76
2024-01-09 00:00:00-03:00,88.38,87.09,88.97,83.47,88.17,107.42
2024-01-10 00:00:00-03:00,94.08,93.74000000000001,94.41,87.54,95.59,115.46000000000001
2024-01-11 00:00:00-03:00,109.41,108.28,111.81,106.05,110.83,135.5
2024-01-12 00:00:00-03:00,168.04,166.65,162.7,147.26,154.21,187.02
2024-01-13 00:00:00-03:00,78.63,78.0,79.22,73.69,78.13,94.89999999999999
2024-01-14 00:00:00-03:00,118.08,117.12,119.03999999999999,110.39999999999999,116.16,141.12
2024-01-15 00:00:00-03:00,146.29,146.3,152.25,143.93,152.96,185.77
2024-01-16 00:00:00-03:00,157.05,155.93,149.9,133.75,147.06,177.54999999999998
2024-01-17 00:00:00-03:00,186.84,185.53,184.97,170.01000000000002,177.06,213.84
2024-01-18 00:00:00-03:00,121.44,120.61,118.13,107.46000000000001,120.52,146.77
2024-01-19 00:00:00-03:00,156.95000000000002,154.99,150.96,137.91,145.62,177.54
2024-01-20 00:00:00-03:00,189.76,186.67,196.22,189.28,196.59,241.99
2024-01-21 00:00:00-03:00,149.46,147.41,137.17000000000002,120.22999999999999,134.98,163.54
2024-01-22 00:00:00-03:00,115.17,114.17,119.04,113.85,121.35000000000001,149.06
2024-01-23 00:00:00-03:00,122.91,122.22,125.11,117.74,125.33,153.29999999999998
2024-01-24 00:00:00-03:00,113.15,112.46,117.46,112.64,119.02000000000001,144.93
2024-01-25 00:00:00-03:00,107.3,106.17999999999999,106.7,99.25,109.71,133.51
2024-01-26 00:00:00-03:00,100.23,98.8,94.62,85.85000000000001,95.68,115.78
2024-01-27 00:00:00-03:00,105.82,104.61,109.08,104.53999999999999,107.1,130.51999999999998
2024-01-28 00:00:00-03:00,127.25,126.32,136.89000000000001,134.63,135.94,167.11
2024-01-29 00:00:00-03:00,126.99000000000001,125.95,129.03,122.2,129.13,157.14
2024-01-30 00:00:00-03:00,123.83,122.18,126.75999999999999,121.66999999999999,128.01,155.93
2024-01-31 00:00:00-03:00,99.86,99.12,87.14,72.37,85.37,101.96
2024-02-01 00:00:00-03:00,113.25,112.36,112.3,102.67999999999999,114.6,139.45
2024-02-02 00:00:00-03:00,149.77,148.95,150.42,139.52,153.69,185.22
2024-02-03 00:00:00-03:00,99.5,98.83,98.28999999999999,90.68,100.79,121.36
2024-02-04 00:00:00-03:00,126.67,125.76,129.19,121.79,132.8,160.4
2024-02-05 00:00:00-03:00,104.97,104.27,100.14999999999999,89.37,101.41000000000001,121.59
2024-02-06 00:00:00-03:00,84.06,83.42,83.86,77.91,84.28,102.16
2024-02-07 00:00:00-03:00,146.57999999999998,145.71,147.5,137.32,148.67,181.06
2024-02-08 00:00:00-03:00,108.55,108.0,108.23,99.71,112.16,136.24
2024-02-09 00:00:00-03:00,140.54,138.4,141.85999999999999,135.67000000000002,139.48,168.85
2024-02-10 00:00:00-03:00,100.67,99.72,100.88,94.89,102.86999999999999,123.97
2024-02-11 00:00:00-03:00,59.36,58.910000000000004,59.53,55.66,61.06,74.47
2024-02-12 00:00:00-03:00,175.87,174.85999999999999,171.98,156.78,174.03,208.85999999999999
2024-02-13 00:00:00-03:00,199.79,198.11,199.22,184.53,202.12,243.3
2024-02-14 00:00:00-03:00,169.35999999999999,167.53,160.5,143.07999999999998,169.53,204.85
2024-02-15 00:00:00-03:00,162.38,160.93,151.46,132.44,154.52,187.55
2024-02-16 00:00:00-03:00,114.67999999999999,113.16,113.67,106.22,119.56,145.57
2024-02-17 00:00:00-03:00,129.09,127.72,130.98,123.81,136.83,167.57999999999998
2024-02-18 00:00:00-03:00,120.08,119.05,124.28,119.36,128.51,157.02
2024-02-19 00:00:00-03:00,125.77,125.10000000000001,128.91,121.89,132.45,161.48
2024-02-20 00:00:00-03:00,51.72,51.19,52.2,49.37,52.019999999999996,63.07
2024-02-21 00:00:00-03:00,99.92,99.14,105.58,101.89,108.48,132.75
2024-02-22 00:00:00-03:00,163.17000000000002,162.05,163.81,152.35,171.06,209.27
2024-02-23 00:00:00-03:00,116.93,116.37,116.21,106.31,121.37,147.52
2024-02-24 00:00:00-03:00,153.9,153.91,162.67,154.26,169.25,205.62
2024-02-25 00:00:00-03:00,196.58,193.98,189.19,175.93,201.01999999999998,242.65
2024-02-26 00:00:00-03:00,200.26,197.57,197.96,184.98,211.22,261.2
2024-02-27 00:00:00-03:00,158.57,157.10999999999999,156.21,144.37,162.96,194.92
2024-02-28 00:00:00-03:00,181.14000000000001,180.05,173.28,153.34,184.14,223.02
2024-02-29 00:00:00-03:00,180.98,177.68,172.5,157.89000000000001,186.78,226.66
2024-03-01 00:00:00-03:00,129.76,127.59,133.03,128.04,141.9,172.04
2024-03-02 00:00:00-03:00,88.32000000000001,86.4,78.72,68.16,80.64,96.96000000000001
2024-03-03 00:00:00-03:00,88.32000000000001,86.4,78.72,68.16,80.64,96.96000000000001
2024-03-04 00:00:00-03:00,71.49000000000001,70.85,68.3,61.839999999999996,71.63,86.62
2024-03-05 00:00:00-03:00,121.75,120.75,126.66,121.15,133.62,163.35
2024-03-06 00:00:00-03:00,131.97,131.5,133.25,123.25,140.84,170.51000000000002
2024-03-07 00:00:00-03:00,165.06,164.28,165.57,152.3,175.57999999999998,212.7
2024-03-08 00:00:00-03:00,170.37,169.98,165.54,147.55,181.8,218.52
2024-03-09 00:00:00-03:00,149.13,148.22,137.5,118.71000000000001,147.08,177.15
2024-03-10 00:00:00-03:00,84.0,82.5,80.25,73.5,85.5,103.49999999999999
2024-03-11 00:00:00-03:00,114.52000000000001,113.28,111.25,101.36,118.44999999999999,143.4
2024-03-12 00:00:00-03:00,102.34,101.47,99.3,90.35,107.87,131.46
2024-03-13 00:00:00-03:00,104.54,103.64,94.60000000000001,80.03,101.42,122.6
2024-03-14 00:00:00-03:00,79.31,80.05,86.17999999999999,83.68,91.98,113.03
2024-03-15 00:00:00-03:00,159.13,158.51,154.91,139.07,166.5,201.28
2024-03-16 00:00:00-03:00,152.56,152.2,142.72,124.10000000000001,154.52,187.25
2024-03-17 00:00:00-03:00,124.28999999999999,124.11,121.96,110.13000000000001,134.66,162.28
2024-03-18 00:00:00-03:00,131.91,129.62,120.83,106.95,131.22,157.36
2024-03-19 00:00:00-03:00,139.06,134.01,139.47,125.82,152.6,177.57
2024-03-20 00:00:00-03:00,98.44,97.53,98.09,91.5,103.92999999999999,126.02
2024-03-21 00:00:00-03:00,109.86,108.53,110.94,104.78,119.38,146.04
2024-03-22 00:00:00-03:00,120.84,119.74,123.67,116.93,134.85,162.52
2024-03-23 00:00:00-03:00,33.29,32.85,33.65,32.07,34.57,42.089999999999996
2024-03-24 00:00:00-03:00,135.67,134.95,130.83,117.3,143.1,171.78
2024-03-25 00:00:00-03:00,91.86,91.54,91.3,83.83,99.86,120.53999999999999
2024-03-26 00:00:00-03:00,95.77,93.72,96.63,92.39,105.51,128.56
2024-03-27 00:00:00-03:00,67.07000000000001,66.37,66.58,61.78,68.65,82.92
2024-03-28 00:00:00-03:00,85.33,84.64,85.56,79.53,91.7,110.86
2024-03-29 00:00:00-03:00,99.5,98.61,111.68,112.66,122.73,150.62
2024-03-30 00:00:00-03:00,104.8,104.55,92.05,75.32000000000001,98.89,118.77
2024-03-31 00:00:00-03:00,125.34,122.8,115.18,103.75,130.88,158.82999999999998
2024-04-01 00:00:00-03:00,124.08,123.56,119.13,108.02,133.08,163.51
2024-04-02 00:00:00-03:00,72.28,71.28999999999999,75.49,73.44,81.65,100.14999999999999
2024-04-03 00:00:00-03:00,122.64,121.94,113.19000000000001,98.07,126.21,151.13
2024-04-04 00:00:00-03:00,96.0,95.39999999999999,98.87,93.58,109.02,132.41
2024-04-05 00:00:00-03:00,112.84,111.75,117.79,112.89,131.32,159.69
2024-04-06 00:00:00-03:00,122.98,122.17,110.87,94.19,125.95,151.34
2024-04-07 00:00:00-03:00,136.67,135.4,134.12,123.2,147.3,177.9
2024-04-08 00:00:00-03:00,132.84,132.24,124.48,108.59,140.56,169.43
2024-04-09 00:00:00-03:00,129.41,128.64000000000001,117.89,100.12,140.36,169.78
2024-04-10 00:00:00-03:00,118.12,117.29,110.22,96.48,124.47,149.69
2024-04-11 00:00:00-03:00,100.96,99.29,107.03,105.35,121.99,147.86
2024-04-12 00:00:00-03:00,65.11,64.62,63.96,59.0,67.43,81.56
2024-04-13 00:00:00-03:00,133.15,132.29,141.65,137.21,163.51,196.47
2024-04-14 00:00:00-03:00,149.81,148.69,145.41,131.38,174.3,209.76000000000002
2024-04-15 00:00:00-03:00,113.86,112.28999999999999,116.93,111.44,134.61,162.53
2024-04-16 00:00:00-03:00,157.67000000000002,156.29,153.49,139.59,183.88,220.42
2024-04-17 00:00:00-03:00,146.97,145.44,145.08,134.18,176.58,211.66
2024-04-18 00:00:00-03:00,145.28,143.52,141.89,130.63,165.33,202.15
2024-04-19 00:00:00-03:00,118.91,118.02,109.83,95.63,128.01,151.41
2024-04-20 00:00:00-03:00,121.47,119.47,122.52,117.11,147.5,177.36
2024-04-21 00:00:00-03:00,152.42000000000002,150.67,147.93,135.81,180.55,216.12
2024-04-22 00:00:00-03:00,136.09,134.72,123.82000000000001,106.98,147.52,175.76
2024-04-23 00:00:00-03:00,132.26,133.92,120.77,102.49,147.84,184.26999999999998
2024-04-24 00:00:00-03:00,123.31,118.92,113.14,97.51,134.55,160.68
2024-04-25 00:00:00-03:00,140.67,139.03,133.15,119.8,163.07,195.39000000000001
2024-04-26 00:00:00-03:00,143.6,141.94,141.64000000000001,131.56,177.47,213.04
2024-04-27 00:00:00-03:00,145.79,144.84,144.54,132.35,179.82,215.60999999999999
2024-04-28 00:00:00-03:00,133.89000000000001,132.62,127.53,114.11,155.93,187.26
2024-04-29 00:00:00-03:00,127.04,125.6,117.14,102.54,143.44,171.88
2024-04-30 00:00:00-03:00,139.97,138.84,135.13,122.0,169.04,202.42
2024-05-01 00:00:00-03:00,121.47,119.94,116.26,105.39,145.02,174.28
2024-05-02 00:00:00-03:00,141.33,140.43,134.65,119.31,165.83,199.77
2024-05-03 00:00:00-03:00,124.94,123.3,123.77,115.37,155.07,185.4
2024-05-04 00:00:00-03:00,147.34,145.52,147.0,137.06,188.88,226.32
2024-05-05 00:00:00-03:00,140.63,139.12,135.61,122.95,171.72,205.93
2024-05-06 00:00:00-03:00,77.34,76.37,85.21000000000001,85.45,100.51,122.03999999999999
2024-05-07 00:00:00-03:00,136.07999999999998,135.37,135.10999999999999,129.91,178.4,214.04
2024-05-08 00:00:00-03:00,140.68,139.64,136.44,123.34,174.18,213.09
2024-05-09 00:00:00-03:00,140.81,138.64000000000001,139.97,131.48,183.98,220.36
2024-05-10 00:00:00-03:00,122.1,120.54,123.84,116.86,156.43,187.22
2024-05-11 00:00:00-03:00,134.32999999999998,133.2,134.54,124.25999999999999,172.7,208.2
2024-05-12 00:00:00-03:00,135.25,134.18,136.53,126.74,177.15,213.89
2024-05-13 00:00:00-03:00,132.56,129.65,134.45,119.66,163.31,197.98000000000002
2024-05-14 00:00:00-03:00,132.19,128.85,126.51,117.02,166.46,200.3
2024-05-15 00:00:00-03:00,141.57,138.96,136.29,129.03,181.91,218.09
2024-05-16 00:00:00-03:00,136.72,135.4,136.78,127.06,180.22,215.56
2024-05-17 00:00:00-03:00,133.5,131.4,132.3,124.05,175.84,210.36
2024-05-18 00:00:00-03:00,133.33,131.91,132.17000000000002,122.31,175.27,210.39
2024-05-19 00:00:00-03:00,121.43,120.17,112.89999999999999,99.1,145.23000000000002,173.63
2024-05-20 00:00:00-03:00,108.53999999999999,107.07,102.09,91.78,132.85,158.71
2024-05-21 00:00:00-03:00,123.4,121.71,116.93,105.19,152.78,179.76
2024-05-22 00:00:00-03:00,125.79,124.57,125.61,116.51,165.56,197.53
2024-05-23 00:00:00-03:00,122.26,121.05,115.3,102.23,149.81,177.64
2024-05-24 00:00:00-03:00,116.82,115.03,115.17,107.13,151.07,182.64
2024-05-25 00:00:00-03:00,113.07000000000001,111.36,117.67,113.72999999999999,156.04,187.36
2024-05-26 00:00:00-03:00,128.66,127.31,129.69,121.14,175.21,209.34
2024-05-27 00:00:00-03:00,115.63,114.3,109.02,97.27,143.13,169.8
2024-05-28 00:00:00-03:00,122.14,120.25,117.89,111.72,156.94,186.85
2024-05-29 00:00:00-03:00,120.94,119.09,116.82000000000001,106.67,155.10999999999999,185.1
2024-05-30 00:00:00-03:00,124.31,122.38,122.42,113.87,167.57,200.62
2024-05-31 00:00:00-03:00,122.07,120.29,121.47,114.05,162.21,193.94
2024-06-01 00:00:00-03:00,107.16,106.43,108.46,101.17,144.14,173.03
2024-06-02 00:00:00-03:00,96.2,95.02,99.1,95.16,127.55,153.51
2024-06-03 00:00:00-03:00,115.51,114.58,110.82,99.53,143.9,171.01
2024-06-04 00:00:00-03:00,121.04,120.08,115.61999999999999,103.72,153.32,183.22
2024-06-05 00:00:00-03:00,125.52,124.26,125.04,114.71,172.95,206.59
2024-06-06 00:00:00-03:00,81.31,80.58,81.78,76.7,105.22,126.87
2024-06-07 00:00:00-03:00,104.72,103.65,102.16,93.63,135.98,162.22
2024-06-08 00:00:00-03:00,121.92999999999999,120.88,121.72,112.86,165.8,197.15
2024-06-09 00:00:00-03:00,122.55,121.35,122.16,113.25,167.26,199.65
2024-06-10 00:00:00-03:00,121.24,120.28,121.2,111.87,165.41,197.84
2024-06-11 00:00:00-03:00,103.06,102.22,94.71000000000001,82.28,127.0,151.21
2024-06-12 00:00:00-03:00,126.5,125.14,125.5,116.25,173.97,205.03
2024-06-13 00:00:00-03:00,118.05000000000001,117.55,115.36,104.46000000000001,152.88,183.25
2024-06-14 00:00:00-03:00,110.48,109.71000000000001,110.28,101.62,148.93,178.27
2024-06-15 00:00:00-03:00,116.66,115.64,113.08,102.64,156.02,185.9
2024-06-16 00:00:00-03:00,124.76,123.67,124.96,116.01,173.37,206.51
2024-06-17 00:00:00-03:00,121.34,120.3,120.74,111.47,166.08,198.81
2024-06-18 00:00:00-03:00,122.11,121.31,122.91,113.6,175.54,210.03
2024-06-19 00:00:00-03:00,111.21000000000001,110.9,110.81,101.67999999999999,147.57,176.19
2024-06-20 00:00:00-03:00,108.33,107.62,109.03,101.14,149.1,176.98
2024-06-21 00:00:00-03:00,121.85,121.14,121.45,111.57000000000001,166.48,198.21
2024-06-22 00:00:00-03:00,106.23,105.47,108.78999999999999,102.24000000000001,145.91,174.95
2024-06-23 00:00:00-03:00,118.77,117.82,119.04,110.3,163.86,196.46
2024-06-24 00:00:00-03:00,91.11999999999999,90.68,99.53,97.26,128.58,155.5
2024-06-25 00:00:00-03:00,136.69,135.22,133.48,121.93,185.22,220.62
2024-06-26 00:00:00-03:00,102.92,101.92,107.52,102.16,147.14000000000001,177.09
2024-06-27 00:00:00-03:00,114.77,112.81,114.59,107.81,159.14,190.5
2024-06-28 00:00:00-03:00,146.64000000000001,145.28,142.58,128.85999999999999,194.29,233.89
2024-06-29 00:00:00-03:00,101.76,99.84,98.88,91.19999999999999,137.28,165.12
2024-06-30 00:00:00-03:00,101.76,99.84,98.88,91.19999999999999,137.28,165.12
