date_time,air_temp,ghi,gti
2023-06-01 00:00:00-03:00,19.99,4.17,5.56
2023-06-02 00:00:00-03:00,19.12,4.99,7.02
2023-06-03 00:00:00-03:00,19.73,5.51,8.08
2023-06-04 00:00:00-03:00,19.09,5.47,8.04
2023-06-05 00:00:00-03:00,18.58,5.49,7.86
2023-06-06 00:00:00-03:00,19.44,4.86,6.65
2023-06-07 00:00:00-03:00,19.54,4.95,6.84
2023-06-08 00:00:00-03:00,19.69,4.85,6.48
2023-06-09 00:00:00-03:00,20.29,4.04,5.32
2023-06-10 00:00:00-03:00,20.95,4.73,6.4
2023-06-11 00:00:00-03:00,21.3,4.9,6.87
2023-06-12 00:00:00-03:00,22.05,3.85,4.81
2023-06-13 00:00:00-03:00,21.81,4.49,5.86
2023-06-14 00:00:00-03:00,21.83,5.01,7.07
2023-06-15 00:00:00-03:00,20.82,4.55,5.97
2023-06-16 00:00:00-03:00,19.64,3.53,4.48
2023-06-17 00:00:00-03:00,17.99,2.62,3.26
2023-06-18 00:00:00-03:00,17.89,4.9,6.85
2023-06-19 00:00:00-03:00,18.68,4.9,6.81
2023-06-20 00:00:00-03:00,19.61,4.89,6.76
2023-06-21 00:00:00-03:00,18.8,5.36,7.79
2023-06-22 00:00:00-03:00,18.82,5.37,7.84
2023-06-23 00:00:00-03:00,18.91,5.34,7.82
2023-06-24 00:00:00-03:00,19.02,4.67,5.96
2023-06-25 00:00:00-03:00,17.46,3.65,4.27
2023-06-26 00:00:00-03:00,17.96,5.33,7.75
2023-06-27 00:00:00-03:00,18.64,5.4,7.7
2023-06-28 00:00:00-03:00,18.75,5.43,7.96
2023-06-29 00:00:00-03:00,17.6,5.59,8.18
2023-06-30 00:00:00-03:00,18.58,5.13,7.38
2023-07-01 00:00:00-03:00,18.87,5.09,7.32
2023-07-02 00:00:00-03:00,18.06,5.43,7.86
2023-07-03 00:00:00-03:00,18.19,5.55,8.13
2023-07-04 00:00:00-03:00,18.88,5.37,7.8
2023-07-05 00:00:00-03:00,17.88,5.51,8.01
2023-07-06 00:00:00-03:00,18.0,5.3,7.55
2023-07-07 00:00:00-03:00,18.48,5.32,7.61
2023-07-08 00:00:00-03:00,18.92,4.88,6.8
2023-07-09 00:00:00-03:00,18.49,4.01,5.36
2023-07-10 00:00:00-03:00,20.08,5.2,7.2
2023-07-11 00:00:00-03:00,15.98,4.95,6.65
2023-07-12 00:00:00-03:00,21.25,4.7,6.1
2023-07-13 00:00:00-03:00,21.43,4.42,5.63
2023-07-14 00:00:00-03:00,18.92,5.02,6.96
2023-07-15 00:00:00-03:00,20.03,4.58,6.1
2023-07-16 00:00:00-03:00,21.66,4.45,5.91
2023-07-17 00:00:00-03:00,22.37,2.89,3.48
2023-07-18 00:00:00-03:00,22.6,4.71,6.34
2023-07-19 00:00:00-03:00,22.2,4.54,5.89
2023-07-20 00:00:00-03:00,19.87,4.89,6.23
2023-07-21 00:00:00-03:00,18.42,3.05,3.7
2023-07-22 00:00:00-03:00,18.56,4.58,5.9
2023-07-23 00:00:00-03:00,19.07,5.13,6.89
2023-07-24 00:00:00-03:00,19.42,5.02,6.99
2023-07-25 00:00:00-03:00,20.88,3.58,4.36
2023-07-26 00:00:00-03:00,20.42,5.78,8.28
2023-07-27 00:00:00-03:00,20.49,5.5,7.47
2023-07-28 00:00:00-03:00,20.52,5.31,7.17
2023-07-29 00:00:00-03:00,20.73,4.58,5.43
2023-07-30 00:00:00-03:00,21.18,5.03,6.44
2023-07-31 00:00:00-03:00,21.22,5.08,6.91
2023-08-01 00:00:00-03:00,21.52,5.89,8.45
2023-08-02 00:00:00-03:00,20.5,5.96,8.57
2023-08-03 00:00:00-03:00,20.28,5.94,8.5
2023-08-04 00:00:00-03:00,19.94,5.37,7.22
2023-08-05 00:00:00-03:00,20.28,5.99,8.52
2023-08-06 00:00:00-03:00,22.49,6.13,8.81
2023-08-07 00:00:00-03:00,21.93,6.11,8.67
2023-08-08 00:00:00-03:00,22.69,6.12,8.74
2023-08-09 00:00:00-03:00,21.9,6.02,8.52
2023-08-10 00:00:00-03:00,22.55,5.81,8.18
2023-08-11 00:00:00-03:00,22.71,5.42,7.0
2023-08-12 00:00:00-03:00,22.34,5.4,6.63
2023-08-13 00:00:00-03:00,21.78,5.37,6.91
2023-08-14 00:00:00-03:00,20.97,5.25,6.67
2023-08-15 00:00:00-03:00,20.13,4.71,5.72
2023-08-16 00:00:00-03:00,19.7,5.06,6.06
2023-08-17 00:00:00-03:00,20.37,5.06,6.72
2023-08-18 00:00:00-03:00,22.17,5.1,6.73
2023-08-19 00:00:00-03:00,22.57,4.21,5.15
2023-08-20 00:00:00-03:00,21.07,5.55,7.21
2023-08-21 00:00:00-03:00,20.55,5.61,7.36
2023-08-22 00:00:00-03:00,23.05,5.59,7.46
2023-08-23 00:00:00-03:00,25.08,5.7,7.35
2023-08-24 00:00:00-03:00,24.27,4.5,5.63
2023-08-25 00:00:00-03:00,24.41,5.03,6.39
2023-08-26 00:00:00-03:00,23.16,3.86,4.69
2023-08-27 00:00:00-03:00,22.66,3.9,4.89
2023-08-28 00:00:00-03:00,21.02,2.84,3.3
2023-08-29 00:00:00-03:00,22.32,5.18,6.32
2023-08-30 00:00:00-03:00,21.35,4.3,5.09
2023-08-31 00:00:00-03:00,22.71,6.38,8.15
2023-09-01 00:00:00-03:00,23.1,6.01,7.73
2023-09-02 00:00:00-03:00,23.24,5.37,6.73
2023-09-03 00:00:00-03:00,24.05,6.09,8.06
2023-09-04 00:00:00-03:00,22.76,4.9,6.07
2023-09-05 00:00:00-03:00,,4.45,5.63
2023-09-06 00:00:00-03:00,,5.87,7.66
2023-09-07 00:00:00-03:00,,7.01,9.49
2023-09-08 00:00:00-03:00,,6.29,8.12
2023-09-09 00:00:00-03:00,,6.28,8.13
2023-09-10 00:00:00-03:00,,7.08,9.55
2023-09-11 00:00:00-03:00,,7.19,9.69
2023-09-12 00:00:00-03:00,,6.27,7.98
2023-09-13 00:00:00-03:00,22.94,6.37,8.09
2023-09-14 00:00:00-03:00,23.43,6.32,8.07
2023-09-15 00:00:00-03:00,22.65,4.49,5.34
2023-09-16 00:00:00-03:00,23.62,4.71,5.65
2023-09-17 00:00:00-03:00,24.86,6.01,7.27
2023-09-18 00:00:00-03:00,25.02,6.82,8.88
2023-09-19 00:00:00-03:00,26.06,6.34,8.3
2023-09-20 00:00:00-03:00,27.21,6.5,8.38
2023-09-21 00:00:00-03:00,26.46,6.57,8.5
2023-09-22 00:00:00-03:00,26.7,6.3,7.97
2023-09-23 00:00:00-03:00,27.25,6.06,7.62
2023-09-24 00:00:00-03:00,27.73,5.67,6.98
2023-09-25 00:00:00-03:00,26.44,5.62,6.88
2023-09-26 00:00:00-03:00,26.38,5.68,7.44
2023-09-27 00:00:00-03:00,24.9,6.05,7.35
2023-09-28 00:00:00-03:00,24.71,4.88,5.73
2023-09-29 00:00:00-03:00,23.73,5.42,6.37
2023-09-30 00:00:00-03:00,25.39,7.03,9.04
2023-10-01 00:00:00-03:00,23.24,6.51,8.01
2023-10-02 00:00:00-03:00,20.41,4.89,5.73
2023-10-03 00:00:00-03:00,21.36,4.16,4.86
2023-10-04 00:00:00-03:00,22.94,5.14,6.03
2023-10-05 00:00:00-03:00,23.56,4.6,5.5
2023-10-06 00:00:00-03:00,21.95,4.85,5.85
2023-10-07 00:00:00-03:00,22.37,5.83,7.11
2023-10-08 00:00:00-03:00,24.04,5.51,6.45
2023-10-09 00:00:00-03:00,23.77,4.4,5.23
2023-10-10 00:00:00-03:00,25.54,5.97,7.09
2023-10-11 00:00:00-03:00,25.48,7.58,9.86
2023-10-12 00:00:00-03:00,25.49,6.84,8.57
2023-10-13 00:00:00-03:00,23.69,5.01,5.93
2023-10-14 00:00:00-03:00,23.71,6.98,8.96
2023-10-15 00:00:00-03:00,25.04,7.35,9.31
2023-10-16 00:00:00-03:00,24.28,7.54,9.57
2023-10-17 00:00:00-03:00,26.98,7.13,9.08
2023-10-18 00:00:00-03:00,24.15,8.09,10.55
2023-10-19 00:00:00-03:00,25.86,7.2,9.04
2023-10-20 00:00:00-03:00,25.67,5.5,6.71
2023-10-21 00:00:00-03:00,23.95,5.51,6.92
2023-10-22 00:00:00-03:00,22.96,7.64,9.84
2023-10-23 00:00:00-03:00,24.9,7.08,8.82
2023-10-24 00:00:00-03:00,22.9,6.62,8.17
2023-10-25 00:00:00-03:00,22.52,5.98,7.0
2023-10-26 00:00:00-03:00,23.08,5.96,7.14
2023-10-27 00:00:00-03:00,23.16,5.14,6.08
2023-10-28 00:00:00-03:00,21.97,4.94,5.78
2023-10-29 00:00:00-03:00,21.02,7.07,8.42
2023-10-30 00:00:00-03:00,22.65,7.6,9.29
2023-10-31 00:00:00-03:00,22.3,5.73,7.01
2023-11-01 00:00:00-03:00,23.82,6.6,8.26
2023-11-02 00:00:00-03:00,22.61,6.13,7.23
2023-11-03 00:00:00-03:00,22.65,5.42,6.76
2023-11-04 00:00:00-03:00,22.76,5.64,6.86
2023-11-05 00:00:00-03:00,22.88,5.37,6.81
2023-11-06 00:00:00-03:00,25.03,7.43,8.92
2023-11-07 00:00:00-03:00,25.54,7.09,8.78
2023-11-08 00:00:00-03:00,25.1,7.56,9.81
2023-11-09 00:00:00-03:00,25.78,8.42,10.83
2023-11-10 00:00:00-03:00,25.97,7.94,10.11
2023-11-11 00:00:00-03:00,26.72,7.89,9.9
2023-11-12 00:00:00-03:00,26.97,7.38,10.73
2023-11-13 00:00:00-03:00,25.94,6.06,8.58
2023-11-14 00:00:00-03:00,26.64,7.79,11.14
2023-11-15 00:00:00-03:00,26.49,7.53,10.08
2023-11-16 00:00:00-03:00,25.79,7.17,8.98
2023-11-17 00:00:00-03:00,26.12,6.7,8.69
2023-11-18 00:00:00-03:00,25.73,8.18,11.78
2023-11-19 00:00:00-03:00,26.1,6.81,8.59
2023-11-20 00:00:00-03:00,21.48,4.13,5.16
2023-11-21 00:00:00-03:00,22.18,4.55,5.36
2023-11-22 00:00:00-03:00,23.73,5.52,6.62
2023-11-23 00:00:00-03:00,23.88,6.32,7.74
2023-11-24 00:00:00-03:00,20.51,6.18,7.61
2023-11-25 00:00:00-03:00,20.37,7.07,8.62
2023-11-26 00:00:00-03:00,20.88,7.63,9.77
2023-11-27 00:00:00-03:00,19.35,5.12,6.06
2023-11-28 00:00:00-03:00,20.15,6.96,8.41
2023-11-29 00:00:00-03:00,20.73,5.58,6.68
2023-11-30 00:00:00-03:00,20.83,6.72,7.96
2023-12-01 00:00:00-03:00,20.05,4.15,5.21
2023-12-02 00:00:00-03:00,19.9,6.49,7.8
2023-12-03 00:00:00-03:00,20.4,5.83,7.03
2023-12-04 00:00:00-03:00,19.86,5.02,5.98
2023-12-05 00:00:00-03:00,19.16,4.3,5.47
2023-12-06 00:00:00-03:00,19.38,7.68,9.5
2023-12-07 00:00:00-03:00,21.28,8.3,11.03
2023-12-08 00:00:00-03:00,,7.59,9.51
2023-12-09 00:00:00-03:00,,7.23,9.33
2023-12-10 00:00:00-03:00,,7.7,9.87
2023-12-11 00:00:00-03:00,,5.6,6.66
2023-12-12 00:00:00-03:00,,3.91,4.64
2023-12-13 00:00:00-03:00,,7.88,10.26
2023-12-14 00:00:00-03:00,,8.19,10.67
2023-12-15 00:00:00-03:00,,8.75,11.69
2023-12-16 00:00:00-03:00,,8.12,10.53
2023-12-17 00:00:00-03:00,,6.16,7.36
2023-12-18 00:00:00-03:00,,7.29,9.2
2023-12-19 00:00:00-03:00,21.64,6.31,7.66
2023-12-20 00:00:00-03:00,20.86,5.57,6.68
2023-12-21 00:00:00-03:00,19.56,4.25,5.02
2023-12-22 00:00:00-03:00,21.03,6.5,7.68
2023-12-23 00:00:00-03:00,20.87,5.91,7.07
2023-12-24 00:00:00-03:00,21.32,6.18,7.31
2023-12-25 00:00:00-03:00,22.78,4.75,5.92
2023-12-26 00:00:00-03:00,21.89,6.25,7.6
2023-12-27 00:00:00-03:00,22.5,7.24,8.79
2023-12-28 00:00:00-03:00,22.52,5.37,6.62
2023-12-29 00:00:00-03:00,23.32,5.1,6.63
2023-12-30 00:00:00-03:00,22.64,6.25,7.47
2023-12-31 00:00:00-03:00,21.04,6.56,7.85
2024-01-01 00:00:00-03:00,22.22,6.73,8.1
2024-01-02 00:00:00-03:00,21.31,5.98,7.12
2024-01-03 00:00:00-03:00,20.58,4.21,4.97
2024-01-04 00:00:00-03:00,19.86,3.21,3.82
2024-01-05 00:00:00-03:00,,4.22,4.96
2024-01-06 00:00:00-03:00,19.42,6.45,7.95
2024-01-07 00:00:00-03:00,21.89,6.16,7.93
2024-01-08 00:00:00-03:00,21.82,4.91,5.72
2024-01-09 00:00:00-03:00,22.49,4.91,5.85
2024-01-10 00:00:00-03:00,21.03,4.83,5.68
2024-01-11 00:00:00-03:00,22.39,5.94,7.07
2024-01-12 00:00:00-03:00,23.82,6.24,7.9
2024-01-13 00:00:00-03:00,23.0,5.1,6.32
2024-01-14 00:00:00-03:00,22.05,5.08,6.31
2024-01-15 00:00:00-03:00,22.01,6.58,7.74
2024-01-16 00:00:00-03:00,23.45,6.95,8.92
2024-01-17 00:00:00-03:00,24.65,7.99,10.38
2024-01-18 00:00:00-03:00,24.14,5.82,7.14
2024-01-19 00:00:00-03:00,24.83,6.54,8.02
2024-01-20 00:00:00-03:00,24.53,7.17,8.69
2024-01-21 00:00:00-03:00,23.11,6.02,7.3
2024-01-22 00:00:00-03:00,,5.4,6.49
2024-01-23 00:00:00-03:00,,5.78,6.87
2024-01-24 00:00:00-03:00,,5.14,6.0
2024-01-25 00:00:00-03:00,,5.5,6.42
2024-01-26 00:00:00-03:00,,4.6,5.45
2024-01-27 00:00:00-03:00,,4.68,5.49
2024-01-28 00:00:00-03:00,,6.16,7.2
2024-01-29 00:00:00-03:00,21.03,5.05,5.9
2024-01-30 00:00:00-03:00,23.36,5.75,7.15
2024-01-31 00:00:00-03:00,21.57,4.09,4.96
2024-02-01 00:00:00-03:00,,5.9,7.0
2024-02-02 00:00:00-03:00,,6.55,7.66
2024-02-03 00:00:00-03:00,,5.03,5.87
2024-02-04 00:00:00-03:00,,6.12,7.17
2024-02-05 00:00:00-03:00,19.2,4.19,4.89
2024-02-06 00:00:00-03:00,21.22,4.71,5.56
2024-02-07 00:00:00-03:00,22.88,6.42,7.7
2024-02-08 00:00:00-03:00,22.09,4.96,5.79
2024-02-09 00:00:00-03:00,23.01,6.5,7.65
2024-02-10 00:00:00-03:00,21.38,4.96,5.83
2024-02-11 00:00:00-03:00,19.96,3.26,3.85
2024-02-12 00:00:00-03:00,22.59,7.13,9.01
2024-02-13 00:00:00-03:00,23.88,8.26,10.91
2024-02-14 00:00:00-03:00,24.6,7.1,9.19
2024-02-15 00:00:00-03:00,23.05,6.55,8.21
2024-02-16 00:00:00-03:00,22.46,5.73,6.75
2024-02-17 00:00:00-03:00,22.4,5.83,6.84
2024-02-18 00:00:00-03:00,21.87,5.33,6.27
2024-02-19 00:00:00-03:00,21.7,5.55,6.55
2024-02-20 00:00:00-03:00,20.56,2.86,3.38
2024-02-21 00:00:00-03:00,21.46,4.63,5.43
2024-02-22 00:00:00-03:00,22.39,6.85,8.08
2024-02-23 00:00:00-03:00,21.97,4.89,5.73
2024-02-24 00:00:00-03:00,23.03,6.61,8.04
2024-02-25 00:00:00-03:00,23.42,7.9,10.53
2024-02-26 00:00:00-03:00,22.87,8.17,10.89
2024-02-27 00:00:00-03:00,23.26,6.89,8.67
2024-02-28 00:00:00-03:00,24.53,6.88,8.71
2024-02-29 00:00:00-03:00,23.2,7.2,9.38
2024-03-01 00:00:00-03:00,22.49,6.25,7.32
2024-03-02 00:00:00-03:00,23.3,4.95,6.28
2024-03-03 00:00:00-03:00,19.92,3.96,4.84
2024-03-04 00:00:00-03:00,20.75,3.73,4.43
2024-03-05 00:00:00-03:00,21.15,5.92,7.0
2024-03-06 00:00:00-03:00,21.94,4.85,5.9
2024-03-07 00:00:00-03:00,23.1,6.74,8.38
2024-03-08 00:00:00-03:00,22.84,6.79,8.62
2024-03-09 00:00:00-03:00,,6.06,7.51
2024-03-10 00:00:00-03:00,21.48,4.86,5.86
2024-03-11 00:00:00-03:00,21.0,2.85,3.5
2024-03-12 00:00:00-03:00,23.94,4.7,5.82
2024-03-13 00:00:00-03:00,23.18,4.06,4.88
2024-03-14 00:00:00-03:00,22.14,4.64,5.61
2024-03-15 00:00:00-03:00,24.43,6.78,8.49
2024-03-16 00:00:00-03:00,24.58,6.4,8.2
2024-03-17 00:00:00-03:00,23.35,6.42,7.74
2024-03-18 00:00:00-03:00,23.85,5.28,6.68
2024-03-19 00:00:00-03:00,24.06,5.74,7.35
2024-03-20 00:00:00-03:00,23.3,3.83,4.5
2024-03-21 00:00:00-03:00,23.19,5.25,6.13
2024-03-22 00:00:00-03:00,22.84,5.59,6.56
2024-03-23 00:00:00-03:00,20.94,2.07,2.45
2024-03-24 00:00:00-03:00,21.94,5.41,6.57
2024-03-25 00:00:00-03:00,21.36,4.2,4.93
2024-03-26 00:00:00-03:00,21.9,4.98,6.08
2024-03-27 00:00:00-03:00,20.9,2.93,3.45
2024-03-28 00:00:00-03:00,21.12,4.17,4.89
2024-03-29 00:00:00-03:00,22.81,5.98,7.83
2024-03-30 00:00:00-03:00,22.37,4.51,5.58
2024-03-31 00:00:00-03:00,22.78,5.74,6.91
2024-04-01 00:00:00-03:00,23.62,5.67,6.72
2024-04-02 00:00:00-03:00,21.24,3.56,4.19
2024-04-03 00:00:00-03:00,22.06,4.94,5.99
2024-04-04 00:00:00-03:00,21.89,4.12,4.86
2024-04-05 00:00:00-03:00,23.03,4.9,5.98
2024-04-06 00:00:00-03:00,21.9,5.0,6.42
2024-04-07 00:00:00-03:00,22.29,5.47,6.97
2024-04-08 00:00:00-03:00,23.19,4.98,6.39
2024-04-09 00:00:00-03:00,23.89,5.3,6.82
2024-04-10 00:00:00-03:00,22.66,4.58,5.74
2024-04-11 00:00:00-03:00,21.91,5.4,6.62
2024-04-12 00:00:00-03:00,21.47,3.48,4.07
2024-04-13 00:00:00-03:00,22.6,6.11,7.97
2024-04-14 00:00:00-03:00,22.76,6.0,7.9
2024-04-15 00:00:00-03:00,23.08,5.49,6.95
2024-04-16 00:00:00-03:00,23.57,6.1,8.2
2024-04-17 00:00:00-03:00,24.04,6.23,8.56
2024-04-18 00:00:00-03:00,23.72,5.75,7.44
2024-04-19 00:00:00-03:00,22.81,4.63,6.02
2024-04-20 00:00:00-03:00,23.41,5.55,7.05
2024-04-21 00:00:00-03:00,21.92,6.1,8.31
2024-04-22 00:00:00-03:00,22.43,4.89,6.36
2024-04-23 00:00:00-03:00,23.8,4.97,6.39
2024-04-24 00:00:00-03:00,22.99,4.58,6.01
2024-04-25 00:00:00-03:00,23.52,5.51,7.21
2024-04-26 00:00:00-03:00,22.57,5.94,8.17
2024-04-27 00:00:00-03:00,22.91,6.23,8.67
2024-04-28 00:00:00-03:00,23.1,5.45,7.31
2024-04-29 00:00:00-03:00,23.6,5.32,7.14
2024-04-30 00:00:00-03:00,23.52,5.46,7.43
2024-05-01 00:00:00-03:00,23.31,5.33,7.24
2024-05-02 00:00:00-03:00,23.16,5.64,7.51
2024-05-03 00:00:00-03:00,23.37,5.24,7.02
2024-05-04 00:00:00-03:00,22.08,6.22,8.73
2024-05-05 00:00:00-03:00,21.76,5.72,7.85
2024-05-06 00:00:00-03:00,21.23,3.63,4.59
2024-05-07 00:00:00-03:00,20.83,5.82,8.18
2024-05-08 00:00:00-03:00,20.92,5.72,7.91
2024-05-09 00:00:00-03:00,21.19,5.94,8.37
2024-05-10 00:00:00-03:00,19.62,5.34,7.33
2024-05-11 00:00:00-03:00,20.46,5.73,7.88
2024-05-12 00:00:00-03:00,21.43,5.94,8.4
2024-05-13 00:00:00-03:00,22.11,4.9,6.56
2024-05-14 00:00:00-03:00,22.31,5.52,7.63
2024-05-15 00:00:00-03:00,21.98,5.9,8.37
2024-05-16 00:00:00-03:00,21.35,5.88,8.36
2024-05-17 00:00:00-03:00,20.4,5.77,8.2
2024-05-18 00:00:00-03:00,20.4,5.82,8.26
2024-05-19 00:00:00-03:00,21.39,5.08,6.91
2024-05-20 00:00:00-03:00,21.7,4.28,5.75
2024-05-21 00:00:00-03:00,21.98,4.89,6.55
2024-05-22 00:00:00-03:00,20.5,5.65,8.03
2024-05-23 00:00:00-03:00,21.42,4.54,6.08
2024-05-24 00:00:00-03:00,21.96,5.05,6.88
2024-05-25 00:00:00-03:00,21.63,5.17,6.97
2024-05-26 00:00:00-03:00,21.02,5.63,8.1
2024-05-27 00:00:00-03:00,20.87,5.31,7.52
2024-05-28 00:00:00-03:00,20.95,5.12,7.02
2024-05-29 00:00:00-03:00,19.93,5.12,7.13
2024-05-30 00:00:00-03:00,19.38,5.08,6.99
2024-05-31 00:00:00-03:00,19.5,5.25,7.31
2024-06-01 00:00:00-03:00,19.34,4.73,6.42
2024-06-02 00:00:00-03:00,18.92,4.32,5.68
2024-06-03 00:00:00-03:00,19.54,4.7,6.45
2024-06-04 00:00:00-03:00,20.05,4.92,6.59
2024-06-05 00:00:00-03:00,19.29,5.25,7.47
2024-06-06 00:00:00-03:00,19.33,3.78,4.81
2024-06-07 00:00:00-03:00,20.24,4.48,6.03
2024-06-08 00:00:00-03:00,20.48,5.38,7.78
2024-06-09 00:00:00-03:00,20.24,5.33,7.59
2024-06-10 00:00:00-03:00,19.63,5.45,7.91
2024-06-11 00:00:00-03:00,20.4,4.46,5.96
2024-06-12 00:00:00-03:00,19.46,5.45,7.93
2024-06-13 00:00:00-03:00,19.33,4.64,6.3
2024-06-14 00:00:00-03:00,20.36,4.82,6.83
2024-06-15 00:00:00-03:00,19.63,5.27,7.58
2024-06-16 00:00:00-03:00,17.75,5.37,7.82
2024-06-17 00:00:00-03:00,17.96,5.46,7.96
2024-06-18 00:00:00-03:00,19.27,5.48,8.0
2024-06-19 00:00:00-03:00,19.48,4.8,6.46
2024-06-20 00:00:00-03:00,20.32,4.7,6.45
2024-06-21 00:00:00-03:00,19.62,5.23,7.54
2024-06-22 00:00:00-03:00,20.03,4.65,6.45
2024-06-23 00:00:00-03:00,19.73,5.48,7.99
2024-06-24 00:00:00-03:00,21.14,4.41,5.82
2024-06-25 00:00:00-03:00,20.92,5.44,7.9
2024-06-26 00:00:00-03:00,19.56,5.47,7.97
2024-06-27 00:00:00-03:00,19.14,5.43,7.88
2024-06-28 00:00:00-03:00,19.72,5.5,8.0
2024-06-29 00:00:00-03:00,19.05,5.52,8.04
2024-06-30 00:00:00-03:00,19.86,5.54,8.04
2024-07-01 00:00:00-03:00,16.87,4.69,6.3
2024-07-02 00:00:00-03:00,19.96,5.34,7.76
2024-07-03 00:00:00-03:00,19.31,4.99,6.94
2024-07-04 00:00:00-03:00,19.51,5.5,7.99
2024-07-05 00:00:00-03:00,19.73,5.56,8.07
2024-07-06 00:00:00-03:00,20.24,5.48,7.95
2024-07-07 00:00:00-03:00,20.53,5.55,8.0
2024-07-08 00:00:00-03:00,20.05,5.43,7.74
2024-07-09 00:00:00-03:00,20.77,5.33,7.58
2024-07-10 00:00:00-03:00,21.08,5.49,7.94
2024-07-11 00:00:00-03:00,21.38,5.54,8.0
2024-07-12 00:00:00-03:00,20.72,5.64,8.15
2024-07-13 00:00:00-03:00,17.97,5.83,8.44
2024-07-14 00:00:00-03:00,16.96,5.7,8.23
2024-07-15 00:00:00-03:00,18.4,5.72,8.26
2024-07-16 00:00:00-03:00,18.89,5.71,8.26
2024-07-17 00:00:00-03:00,19.15,5.75,8.29
2024-07-18 00:00:00-03:00,19.18,5.44,7.41
2024-07-19 00:00:00-03:00,18.43,5.8,8.36
2024-07-20 00:00:00-03:00,18.19,5.8,8.34
2024-07-21 00:00:00-03:00,18.25,5.73,8.24
2024-07-22 00:00:00-03:00,17.85,5.79,8.34
2024-07-23 00:00:00-03:00,18.53,5.76,8.27
2024-07-24 00:00:00-03:00,18.7,5.81,8.34
2024-07-25 00:00:00-03:00,18.83,6.11,8.76
2024-07-26 00:00:00-03:00,19.19,6.01,8.63
2024-07-27 00:00:00-03:00,19.77,4.85,6.32
2024-07-28 00:00:00-03:00,20.49,5.54,7.65
2024-07-29 00:00:00-03:00,21.82,5.24,7.09
2024-07-30 00:00:00-03:00,22.91,4.23,5.66
2024-07-31 00:00:00-03:00,21.36,5.74,7.92
2024-08-01 00:00:00-03:00,20.1,5.77,7.87
2024-08-02 00:00:00-03:00,19.46,4.17,5.3
2024-08-03 00:00:00-03:00,19.46,6.11,8.5
2024-08-04 00:00:00-03:00,20.12,4.81,6.4
2024-08-05 00:00:00-03:00,19.83,5.31,7.14
2024-08-06 00:00:00-03:00,20.09,4.72,6.31
2024-08-07 00:00:00-03:00,19.67,6.02,8.32
2024-08-08 00:00:00-03:00,20.02,6.23,8.26
2024-08-09 00:00:00-03:00,21.27,6.31,8.75
2024-08-10 00:00:00-03:00,16.92,4.51,6.05
2024-08-11 00:00:00-03:00,18.9,6.06,8.22
2024-08-12 00:00:00-03:00,17.97,6.47,8.98
2024-08-13 00:00:00-03:00,18.57,6.08,8.22
2024-08-14 00:00:00-03:00,22.08,5.96,7.99
2024-08-15 00:00:00-03:00,23.33,5.15,6.75
2024-08-16 00:00:00-03:00,23.62,6.37,8.67
2024-08-17 00:00:00-03:00,22.76,6.59,9.08
2024-08-18 00:00:00-03:00,21.89,6.66,9.16
2024-08-19 00:00:00-03:00,22.06,6.78,9.29
2024-08-20 00:00:00-03:00,22.6,6.81,9.32
2024-08-21 00:00:00-03:00,21.43,6.86,9.42
2024-08-22 00:00:00-03:00,23.48,6.64,9.05
2024-08-23 00:00:00-03:00,24.3,6.68,9.02
2024-08-24 00:00:00-03:00,24.59,6.05,8.0
2024-08-25 00:00:00-03:00,21.6,5.25,6.75
2024-08-26 00:00:00-03:00,19.93,6.23,8.17
2024-08-27 00:00:00-03:00,22.15,6.11,7.93
2024-08-28 00:00:00-03:00,22.42,6.04,7.87
2024-08-29 00:00:00-03:00,21.47,6.79,9.19
2024-08-30 00:00:00-03:00,21.16,6.98,9.43
2024-08-31 00:00:00-03:00,22.84,7.01,9.42
