date_time,air_temp,panel_temp,wind_speed_10m,wind_direction_10m,dni,dhi,relative_humidity,gti,ghi
2024-07-15 22:00:00+00:00,18.81,18.81,5.21,101.1,0.0,0.0,56.5,0.0,0.0
2024-07-15 23:00:00+00:00,18.21,18.21,5.13,99.6,0.0,0.0,60.1,0.0,0.0
2024-07-16 00:00:00+00:00,17.63,17.63,4.9,98.8,0.0,0.0,63.3,0.0,0.0
2024-07-16 01:00:00+00:00,16.54,16.54,4.27,101.4,0.0,0.0,68.8,0.0,0.0
2024-07-16 02:00:00+00:00,16.05,16.05,4.28,107.4,0.0,0.0,71.8,0.0,0.0
2024-07-16 03:00:00+00:00,15.77,15.77,4.71,106.1,0.0,0.0,74.4,0.0,0.0
2024-07-16 04:00:00+00:00,15.34,15.34,5.06,104.2,0.0,0.0,79.5,0.0,0.0
2024-07-16 05:00:00+00:00,15.03,15.03,5.16,101.4,0.0,0.0,84.0,0.0,0.0
2024-07-16 06:00:00+00:00,14.56,14.56,5.2,99.2,0.0,0.0,87.9,0.0,0.0
2024-07-16 07:00:00+00:00,14.21,14.21,5.37,96.2,0.0,0.0,90.1,0.0,0.0
2024-07-16 08:00:00+00:00,13.71,13.71,5.59,93.3,0.0,0.0,92.7,0.0,0.0
2024-07-16 09:00:00+00:00,13.63,13.63,5.7,89.3,0.0,0.0,92.5,0.0,0.0
2024-07-16 10:00:00+00:00,13.43,27.66,6.29,86.9,7.54,14.33,92.6,59.18,41.34
2024-07-16 11:00:00+00:00,15.02,38.75,8.12,84.2,192.68,51.69,78.4,453.37,246.52
2024-07-16 12:00:00+00:00,16.45,45.81,8.49,85.5,368.77,90.8,68.7,704.43,459.57
2024-07-16 13:00:00+00:00,18.24,51.08,8.32,86.0,526.89,108.07,60.5,891.74,634.96
2024-07-16 14:00:00+00:00,20.77,53.1,8.4,85.3,585.36,140.49,50.8,963.64,725.85
2024-07-16 15:00:00+00:00,22.55,55.62,8.66,83.6,698.71,106.27,44.3,1053.06,804.98
2024-07-16 16:00:00+00:00,23.36,52.89,8.72,84.0,513.16,231.72,41.9,956.2,744.88
2024-07-16 17:00:00+00:00,23.89,48.85,8.22,85.5,364.79,261.98,40.2,812.35,626.77
2024-07-16 18:00:00+00:00,24.22,44.82,7.84,87.6,280.14,213.12,37.7,669.27,493.27
2024-07-16 19:00:00+00:00,24.04,37.69,7.59,88.7,131.49,161.59,36.4,415.82,293.08
2024-07-16 20:00:00+00:00,22.87,34.14,6.99,89.8,98.93,38.55,39.0,289.54,165.34
2024-07-16 21:00:00+00:00,20.58,20.58,4.61,92.9,0.0,0.0,46.0,0.0,0.0
2024-07-16 22:00:00+00:00,19.1,19.1,3.64,94.9,0.0,0.0,51.0,0.0,0.0
2024-07-16 23:00:00+00:00,18.0,18.0,3.02,93.9,0.0,0.0,54.9,0.0,0.0
2024-07-17 00:00:00+00:00,17.37,17.37,2.91,97.1,0.0,0.0,56.8,0.0,0.0
2024-07-17 01:00:00+00:00,17.35,17.35,3.16,108.5,0.0,0.0,56.4,0.0,0.0
2024-07-17 02:00:00+00:00,16.81,16.81,3.27,113.2,0.0,0.0,59.2,0.0,0.0
2024-07-17 03:00:00+00:00,16.92,16.92,4.11,112.6,0.0,0.0,61.5,0.0,0.0
2024-07-17 04:00:00+00:00,16.84,16.84,4.62,111.7,0.0,0.0,65.0,0.0,0.0
2024-07-17 05:00:00+00:00,16.43,16.43,4.67,105.9,0.0,0.0,69.3,0.0,0.0
2024-07-17 06:00:00+00:00,16.49,16.49,4.67,99.4,0.0,0.0,69.8,0.0,0.0
2024-07-17 07:00:00+00:00,15.92,15.92,4.9,97.9,0.0,0.0,73.1,0.0,0.0
2024-07-17 08:00:00+00:00,16.05,16.05,4.69,98.2,0.0,0.0,73.9,0.0,0.0
2024-07-17 09:00:00+00:00,15.2,15.2,4.41,96.7,0.0,0.0,79.6,0.0,0.0
2024-07-17 10:00:00+00:00,15.09,27.91,4.33,93.3,9.48,17.5,81.8,67.77,44.68
2024-07-17 11:00:00+00:00,16.57,35.83,5.48,87.8,121.76,86.92,76.5,349.43,210.04
2024-07-17 12:00:00+00:00,17.82,42.61,6.55,82.8,253.61,153.99,70.7,590.64,407.6
2024-07-17 13:00:00+00:00,19.3,37.21,6.18,84.5,5.57,336.51,62.7,398.45,342.08
2024-07-17 14:00:00+00:00,20.87,44.25,5.92,88.1,61.72,486.61,55.1,648.88,548.32
2024-07-17 15:00:00+00:00,22.56,44.75,6.37,87.9,35.25,534.25,47.7,666.65,569.51
2024-07-17 16:00:00+00:00,23.43,44.65,6.71,84.2,35.04,531.08,43.1,663.0,566.13
2024-07-17 17:00:00+00:00,24.39,41.39,7.0,83.1,13.94,455.08,38.1,547.33,469.03
2024-07-17 18:00:00+00:00,23.75,36.23,7.23,81.9,5.62,306.26,39.4,363.73,311.88
2024-07-17 19:00:00+00:00,23.06,33.06,6.85,83.2,7.5,205.09,41.9,250.94,212.6
2024-07-17 20:00:00+00:00,22.43,30.43,6.02,85.1,28.01,76.0,42.4,157.48,104.69
2024-07-17 21:00:00+00:00,21.19,21.19,4.53,85.7,0.0,0.0,46.8,0.0,0.0
2024-07-17 22:00:00+00:00,20.14,20.14,4.24,84.4,0.0,0.0,53.0,0.0,0.0
2024-07-17 23:00:00+00:00,19.1,19.1,4.06,83.3,0.0,0.0,58.8,0.0,0.0
2024-07-18 00:00:00+00:00,19.84,19.84,3.33,85.5,0.0,0.0,44.9,0.0,0.0
2024-07-18 01:00:00+00:00,18.83,18.83,3.93,78.6,0.0,0.0,49.1,0.0,0.0
2024-07-18 02:00:00+00:00,17.87,17.87,3.94,81.8,0.0,0.0,51.8,0.0,0.0
2024-07-18 03:00:00+00:00,17.69,17.69,4.08,74.5,0.0,0.0,53.2,0.0,0.0
2024-07-18 04:00:00+00:00,17.44,17.44,4.36,62.3,0.0,0.0,58.0,0.0,0.0
2024-07-18 05:00:00+00:00,16.42,16.42,4.35,61.3,0.0,0.0,65.4,0.0,0.0
2024-07-18 06:00:00+00:00,15.9,15.9,4.15,74.8,0.0,0.0,69.3,0.0,0.0
2024-07-18 07:00:00+00:00,15.31,15.31,4.22,95.9,0.0,0.0,72.7,0.0,0.0
2024-07-18 08:00:00+00:00,15.53,15.53,4.59,102.3,0.0,0.0,72.6,0.0,0.0
2024-07-18 09:00:00+00:00,15.64,15.64,5.47,105.5,0.0,0.0,72.9,0.0,0.0
2024-07-18 10:00:00+00:00,15.26,27.83,6.07,109.9,8.85,17.8,74.6,64.95,41.71
2024-07-18 11:00:00+00:00,15.09,38.75,6.42,109.8,192.68,51.69,75.1,453.37,246.52
2024-07-18 12:00:00+00:00,14.89,45.64,6.52,108.1,365.58,90.01,75.6,698.34,455.59
2024-07-18 13:00:00+00:00,15.5,50.98,6.51,105.7,526.89,108.07,71.7,888.2,634.96
2024-07-18 14:00:00+00:00,16.74,53.11,6.36,101.3,585.45,140.51,65.6,963.8,725.97
2024-07-18 15:00:00+00:00,18.46,55.62,6.26,95.0,698.71,106.27,57.0,1053.06,804.98
2024-07-18 16:00:00+00:00,19.73,52.89,6.09,91.7,513.16,231.72,50.7,956.2,744.88
2024-07-18 17:00:00+00:00,20.73,48.85,6.04,92.4,364.79,261.98,45.5,812.35,626.77
2024-07-18 18:00:00+00:00,20.67,44.76,5.73,91.3,280.14,213.12,43.4,667.02,493.27
2024-07-18 19:00:00+00:00,20.72,37.61,5.3,93.3,129.83,163.24,41.8,412.76,293.08
2024-07-18 20:00:00+00:00,19.9,34.46,5.02,103.0,103.79,43.84,43.1,300.85,165.34
2024-07-18 21:00:00+00:00,18.87,18.87,4.18,114.0,0.0,0.0,45.5,0.0,0.0
2024-07-18 22:00:00+00:00,18.18,18.18,4.31,115.6,0.0,0.0,47.5,0.0,0.0
2024-07-18 23:00:00+00:00,17.17,17.17,4.58,108.6,0.0,0.0,52.0,0.0,0.0
2024-07-19 00:00:00+00:00,15.73,15.73,4.26,105.3,0.0,0.0,58.2,0.0,0.0
2024-07-19 01:00:00+00:00,15.31,15.31,4.14,109.4,0.0,0.0,59.7,0.0,0.0
2024-07-19 02:00:00+00:00,14.23,14.23,3.51,109.7,0.0,0.0,62.6,0.0,0.0
2024-07-19 03:00:00+00:00,13.16,13.16,2.9,105.6,0.0,0.0,65.8,0.0,0.0
2024-07-19 04:00:00+00:00,12.13,12.13,2.74,103.1,0.0,0.0,68.8,0.0,0.0
2024-07-19 05:00:00+00:00,12.22,12.22,2.69,97.4,0.0,0.0,67.0,0.0,0.0
2024-07-19 06:00:00+00:00,12.85,12.85,2.77,88.8,0.0,0.0,63.7,0.0,0.0
2024-07-19 07:00:00+00:00,13.52,13.52,2.35,90.7,0.0,0.0,60.0,0.0,0.0
2024-07-19 08:00:00+00:00,13.42,13.42,2.06,86.8,0.0,0.0,59.4,0.0,0.0
2024-07-19 09:00:00+00:00,14.03,14.03,3.05,73.6,0.0,0.0,56.6,0.0,0.0
2024-07-19 10:00:00+00:00,13.94,27.82,3.19,72.7,8.51,19.13,57.2,64.8,40.11
2024-07-19 11:00:00+00:00,15.27,38.75,4.11,79.6,192.68,51.69,52.2,453.37,246.52
2024-07-19 12:00:00+00:00,17.46,45.52,4.92,85.0,365.58,90.01,44.8,694.05,455.59
2024-07-19 13:00:00+00:00,18.69,50.98,5.03,80.7,526.89,108.07,43.8,888.2,634.96
2024-07-19 14:00:00+00:00,18.42,52.98,5.29,72.6,576.91,149.05,48.9,959.18,725.97
2024-07-19 15:00:00+00:00,18.95,55.22,4.85,72.6,632.09,172.88,47.4,1038.96,804.98
2024-07-19 16:00:00+00:00,20.1,52.83,4.19,73.3,513.16,231.72,40.2,953.92,744.88
2024-07-19 17:00:00+00:00,20.76,48.95,3.69,67.4,367.29,263.77,35.1,815.93,631.06
2024-07-19 18:00:00+00:00,21.08,44.76,3.45,73.2,280.14,213.12,33.6,667.02,493.27
2024-07-19 19:00:00+00:00,20.9,38.88,3.68,89.4,162.95,153.03,33.5,457.9,315.98
2024-07-19 20:00:00+00:00,20.17,34.46,3.95,94.8,103.79,43.84,34.9,300.85,165.34
2024-07-19 21:00:00+00:00,18.64,18.64,3.25,90.5,0.0,0.0,38.7,0.0,0.0
2024-07-19 22:00:00+00:00,18.13,18.13,3.45,82.0,0.0,0.0,41.6,0.0,0.0
2024-07-19 23:00:00+00:00,17.79,17.79,3.8,71.3,0.0,0.0,46.0,0.0,0.0
2024-07-20 00:00:00+00:00,17.11,17.11,4.12,60.7,0.0,0.0,52.0,0.0,0.0
2024-07-20 01:00:00+00:00,16.27,16.27,4.26,57.4,0.0,0.0,56.7,0.0,0.0
2024-07-20 02:00:00+00:00,15.57,15.57,4.17,57.4,0.0,0.0,59.4,0.0,0.0
2024-07-20 03:00:00+00:00,15.05,15.05,3.89,56.3,0.0,0.0,59.5,0.0,0.0
2024-07-20 04:00:00+00:00,14.77,14.77,3.88,59.1,0.0,0.0,57.7,0.0,0.0
2024-07-20 05:00:00+00:00,13.67,13.67,3.6,61.1,0.0,0.0,60.0,0.0,0.0
2024-07-20 06:00:00+00:00,13.49,13.49,3.57,57.4,0.0,0.0,61.7,0.0,0.0
2024-07-20 07:00:00+00:00,13.56,13.56,3.5,56.3,0.0,0.0,62.9,0.0,0.0
2024-07-20 08:00:00+00:00,13.23,13.23,3.6,59.0,0.0,0.0,64.7,0.0,0.0
2024-07-20 09:00:00+00:00,12.91,12.91,3.72,73.5,0.0,0.0,66.5,0.0,0.0
2024-07-20 10:00:00+00:00,12.6,27.82,4.38,89.5,8.51,19.13,69.8,64.8,40.11
2024-07-20 11:00:00+00:00,14.24,38.75,6.09,88.8,192.68,51.69,64.9,453.37,246.52
2024-07-20 12:00:00+00:00,15.8,45.52,7.63,83.3,365.58,90.01,57.4,694.05,455.59
2024-07-20 13:00:00+00:00,18.1,50.98,7.85,82.0,526.89,108.07,46.2,888.2,634.96
2024-07-20 14:00:00+00:00,20.02,53.28,7.37,79.2,583.47,150.75,38.1,970.08,734.21
2024-07-20 15:00:00+00:00,20.89,55.75,6.75,74.2,702.25,108.77,34.7,1057.65,811.02
2024-07-20 16:00:00+00:00,21.78,55.73,6.14,71.3,699.37,106.37,32.3,1057.12,805.74
2024-07-20 17:00:00+00:00,22.29,47.69,5.74,73.2,308.31,295.68,30.7,771.05,603.99
2024-07-20 18:00:00+00:00,22.24,44.76,5.52,75.7,280.14,213.12,30.4,667.02,493.27
2024-07-20 19:00:00+00:00,21.82,39.31,5.21,75.8,168.35,158.11,31.0,473.08,326.46
2024-07-20 20:00:00+00:00,20.84,34.56,5.01,74.3,102.18,50.11,32.8,304.25,162.78
2024-07-20 21:00:00+00:00,18.5,18.5,3.94,69.4,0.0,0.0,38.5,0.0,0.0
2024-07-20 22:00:00+00:00,17.69,17.69,4.2,64.0,0.0,0.0,41.7,0.0,0.0
2024-07-20 23:00:00+00:00,16.38,16.38,3.83,65.5,0.0,0.0,47.2,0.0,0.0
2024-07-21 00:00:00+00:00,16.0,16.0,3.71,68.6,0.0,0.0,50.0,0.0,0.0
2024-07-21 01:00:00+00:00,14.81,14.81,3.44,73.8,0.0,0.0,55.0,0.0,0.0
2024-07-21 02:00:00+00:00,14.71,14.71,3.43,79.2,0.0,0.0,55.1,0.0,0.0
2024-07-21 03:00:00+00:00,14.02,14.02,3.63,78.1,0.0,0.0,56.9,0.0,0.0
2024-07-21 04:00:00+00:00,13.5,13.5,3.7,72.1,0.0,0.0,58.1,0.0,0.0
2024-07-21 05:00:00+00:00,13.29,13.29,3.85,65.8,0.0,0.0,58.3,0.0,0.0
2024-07-21 06:00:00+00:00,13.66,13.66,4.29,65.1,0.0,0.0,57.1,0.0,0.0
2024-07-21 07:00:00+00:00,12.93,12.93,4.47,61.9,0.0,0.0,62.1,0.0,0.0
2024-07-21 08:00:00+00:00,12.04,12.04,4.57,81.5,0.0,0.0,67.0,0.0,0.0
2024-07-21 09:00:00+00:00,11.02,11.02,5.01,96.1,0.0,0.0,72.0,0.0,0.0
2024-07-21 10:00:00+00:00,11.38,27.97,5.43,93.0,10.36,15.75,74.2,70.14,48.83
2024-07-21 11:00:00+00:00,13.2,38.24,6.79,89.1,180.03,58.32,68.8,435.22,240.35
2024-07-21 12:00:00+00:00,15.22,46.05,7.64,84.4,375.55,92.47,61.8,712.98,468.02
2024-07-21 13:00:00+00:00,17.49,50.86,7.43,83.1,524.39,107.55,51.2,883.98,631.94
2024-07-21 14:00:00+00:00,19.6,54.82,7.12,83.1,665.79,101.26,40.1,1024.88,767.06
2024-07-21 15:00:00+00:00,20.97,55.44,6.58,85.3,636.84,174.18,34.3,1046.76,811.02
2024-07-21 16:00:00+00:00,21.85,55.73,5.91,89.2,699.37,106.37,31.9,1057.12,805.74
2024-07-21 17:00:00+00:00,22.46,47.69,5.33,94.1,308.31,295.68,30.3,771.05,603.99
2024-07-21 18:00:00+00:00,22.71,44.12,5.01,98.4,247.37,235.75,29.2,644.16,483.12
2024-07-21 19:00:00+00:00,22.39,39.31,5.04,103.4,168.35,158.11,29.2,473.08,326.46
2024-07-21 20:00:00+00:00,21.35,34.56,5.23,105.9,102.18,50.11,30.9,304.25,162.78
2024-07-21 21:00:00+00:00,18.23,18.23,4.34,108.4,0.0,0.0,38.1,0.0,0.0
2024-07-21 22:00:00+00:00,17.07,17.07,4.47,108.6,0.0,0.0,42.0,0.0,0.0
2024-07-21 23:00:00+00:00,15.65,15.65,4.23,107.2,0.0,0.0,46.2,0.0,0.0
2024-07-22 00:00:00+00:00,14.56,14.56,3.97,106.1,0.0,0.0,49.0,0.0,0.0
2024-07-22 01:00:00+00:00,13.59,13.59,3.69,98.1,0.0,0.0,51.5,0.0,0.0
2024-07-22 02:00:00+00:00,12.69,12.69,3.46,81.3,0.0,0.0,54.3,0.0,0.0
2024-07-22 03:00:00+00:00,12.38,12.38,3.24,79.5,0.0,0.0,55.3,0.0,0.0
2024-07-22 04:00:00+00:00,12.13,12.13,3.11,96.5,0.0,0.0,55.6,0.0,0.0
2024-07-22 05:00:00+00:00,11.28,11.28,3.53,104.7,0.0,0.0,58.2,0.0,0.0
2024-07-22 06:00:00+00:00,11.06,11.06,3.97,98.5,0.0,0.0,59.1,0.0,0.0
2024-07-22 07:00:00+00:00,10.98,10.98,4.25,94.6,0.0,0.0,60.4,0.0,0.0
2024-07-22 08:00:00+00:00,10.45,10.45,4.41,88.1,0.0,0.0,64.7,0.0,0.0
2024-07-22 09:00:00+00:00,10.52,10.52,4.33,83.2,0.0,0.0,67.6,0.0,0.0
2024-07-22 10:00:00+00:00,10.77,27.97,4.35,84.3,10.36,15.75,70.6,70.14,48.83
2024-07-22 11:00:00+00:00,13.29,37.84,5.98,82.6,169.8,68.8,64.7,420.98,240.35
2024-07-22 12:00:00+00:00,15.32,46.05,7.57,77.6,375.55,92.47,58.3,712.98,468.02
2024-07-22 13:00:00+00:00,17.27,50.86,7.18,76.3,524.39,107.55,49.6,883.98,631.94
2024-07-22 14:00:00+00:00,18.98,54.73,6.09,79.9,665.8,101.26,40.9,1021.67,767.06
2024-07-22 15:00:00+00:00,20.31,55.36,4.91,86.6,636.84,174.18,35.6,1044.05,811.02
2024-07-22 16:00:00+00:00,21.49,55.65,4.16,97.1,699.38,106.37,31.9,1054.06,805.74
2024-07-22 17:00:00+00:00,22.22,47.64,4.08,106.7,308.31,295.68,29.2,769.42,603.99
2024-07-22 18:00:00+00:00,22.4,44.7,4.25,110.1,280.15,213.12,28.8,664.83,493.27
2024-07-22 19:00:00+00:00,22.03,39.31,4.39,111.0,168.35,158.11,29.2,473.08,326.46
2024-07-22 20:00:00+00:00,20.98,34.59,4.51,109.7,102.55,50.3,30.8,305.37,163.38
2024-07-22 21:00:00+00:00,17.07,17.07,3.53,107.2,0.0,0.0,39.3,0.0,0.0
2024-07-22 22:00:00+00:00,16.27,16.27,4.24,104.5,0.0,0.0,41.5,0.0,0.0
2024-07-22 23:00:00+00:00,15.36,15.36,4.23,102.7,0.0,0.0,44.4,0.0,0.0
2024-07-23 00:00:00+00:00,14.45,14.45,4.21,104.5,0.0,0.0,47.3,0.0,0.0
2024-07-23 01:00:00+00:00,13.4,13.4,4.04,100.3,0.0,0.0,50.2,0.0,0.0
2024-07-23 02:00:00+00:00,13.28,13.28,4.07,93.3,0.0,0.0,50.3,0.0,0.0
2024-07-23 03:00:00+00:00,12.59,12.59,4.39,87.7,0.0,0.0,54.1,0.0,0.0
2024-07-23 04:00:00+00:00,11.88,11.88,4.78,87.4,0.0,0.0,58.7,0.0,0.0
2024-07-23 05:00:00+00:00,12.07,12.07,5.07,89.2,0.0,0.0,58.9,0.0,0.0
2024-07-23 06:00:00+00:00,11.71,11.71,5.25,88.0,0.0,0.0,61.1,0.0,0.0
2024-07-23 07:00:00+00:00,11.68,11.68,5.37,84.4,0.0,0.0,61.4,0.0,0.0
2024-07-23 08:00:00+00:00,11.76,11.76,5.52,83.9,0.0,0.0,61.6,0.0,0.0
2024-07-23 09:00:00+00:00,11.51,11.51,5.82,84.2,0.0,0.0,67.4,0.0,0.0
2024-07-23 10:00:00+00:00,11.76,28.03,6.09,81.0,10.8,15.69,73.4,72.28,50.91
2024-07-23 11:00:00+00:00,13.38,38.73,7.44,78.6,189.84,61.45,71.6,452.74,253.26
2024-07-23 12:00:00+00:00,15.2,46.75,8.32,76.8,403.21,75.34,59.3,737.72,478.55
2024-07-23 13:00:00+00:00,16.81,52.08,8.19,76.8,574.82,85.22,47.1,927.33,660.04
2024-07-23 14:00:00+00:00,18.06,54.76,7.39,78.2,666.48,101.37,41.9,1022.72,767.85
2024-07-23 15:00:00+00:00,19.55,55.36,6.77,81.4,636.84,174.18,37.7,1044.05,811.02
2024-07-23 16:00:00+00:00,20.23,55.65,6.49,86.2,699.38,106.37,35.8,1054.06,805.74
2024-07-23 17:00:00+00:00,20.71,48.62,6.11,90.4,362.96,260.66,34.1,804.39,623.62
2024-07-23 18:00:00+00:00,20.99,43.34,5.73,91.4,235.12,229.36,32.1,616.56,464.49
2024-07-23 19:00:00+00:00,20.69,35.96,5.68,91.5,82.65,182.74,32.2,354.19,265.39
2024-07-23 20:00:00+00:00,19.48,34.59,6.15,92.6,102.55,50.3,35.4,305.37,163.38
2024-07-23 21:00:00+00:00,17.32,17.32,5.35,90.7,0.0,0.0,42.0,0.0,0.0
2024-07-23 22:00:00+00:00,16.12,16.12,4.37,89.0,0.0,0.0,45.9,0.0,0.0
2024-07-23 23:00:00+00:00,15.38,15.38,4.19,89.9,0.0,0.0,48.8,0.0,0.0
2024-07-24 00:00:00+00:00,14.5,14.5,4.28,74.6,0.0,0.0,53.9,0.0,0.0
2024-07-24 01:00:00+00:00,14.43,14.43,3.98,60.9,0.0,0.0,55.5,0.0,0.0
2024-07-24 02:00:00+00:00,14.19,14.19,3.57,55.8,0.0,0.0,56.3,0.0,0.0
2024-07-24 03:00:00+00:00,14.83,14.83,3.99,64.9,0.0,0.0,53.9,0.0,0.0
2024-07-24 04:00:00+00:00,14.99,14.99,5.35,81.5,0.0,0.0,58.2,0.0,0.0
2024-07-24 05:00:00+00:00,14.8,14.8,6.23,80.7,0.0,0.0,66.2,0.0,0.0
2024-07-24 06:00:00+00:00,14.2,14.2,6.17,78.8,0.0,0.0,71.5,0.0,0.0
2024-07-24 07:00:00+00:00,13.51,13.51,6.01,77.4,0.0,0.0,76.0,0.0,0.0
2024-07-24 08:00:00+00:00,12.54,12.54,6.03,76.1,0.0,0.0,82.3,0.0,0.0
2024-07-24 09:00:00+00:00,12.19,12.19,6.12,75.5,0.0,0.0,84.6,0.0,0.0
2024-07-24 10:00:00+00:00,12.16,27.99,6.28,74.4,10.47,15.91,84.0,70.85,49.33
2024-07-24 11:00:00+00:00,13.32,39.11,6.95,73.2,200.86,53.84,74.1,466.05,256.78
2024-07-24 12:00:00+00:00,14.45,47.71,7.48,73.8,433.65,62.6,67.8,772.04,496.26
2024-07-24 13:00:00+00:00,16.32,52.95,7.64,73.3,594.03,88.07,56.7,958.32,682.1
2024-07-24 14:00:00+00:00,17.02,54.76,7.44,73.6,666.32,101.34,51.4,1022.47,767.66
2024-07-24 15:00:00+00:00,17.91,55.43,7.0,74.6,638.3,174.58,47.3,1046.45,812.88
2024-07-24 16:00:00+00:00,19.17,55.65,6.55,75.1,699.38,106.37,41.4,1054.06,805.74
2024-07-24 17:00:00+00:00,20.16,48.61,5.97,77.7,362.82,260.56,36.9,804.08,623.39
2024-07-24 18:00:00+00:00,20.66,43.2,5.75,77.1,233.16,227.45,34.9,611.42,460.62
2024-07-24 19:00:00+00:00,20.3,35.7,5.87,76.5,68.02,197.36,35.2,344.94,265.39
2024-07-24 20:00:00+00:00,19.31,30.37,5.86,78.8,24.51,83.08,37.4,155.4,108.12
2024-07-24 21:00:00+00:00,17.16,17.16,4.62,89.0,0.0,0.0,44.1,0.0,0.0
